x,y,z
-0.094357,5.04796,-0.032475
-0.048618,5.07825,-0.078443
-0.063864,5.04796,-0.06312
-0.063864,5.04796,-0.047798
-0.063864,5.03281,-0.032475
-0.07911,5.00251,-0.078443
-0.048618,5.00251,-0.078443
-0.048618,5.00251,-0.078443
-0.033371,5.00251,-0.078443
-0.07911,4.98736,-0.047798
-0.094357,4.95706,-0.06312
-0.094357,4.98736,-0.06312
-0.07911,5.01766,-0.078443
-0.063864,4.95706,-0.047798
-0.063864,4.97221,-0.06312
-0.063864,4.95706,-0.032475
-0.048618,4.92676,-0.047798
-0.048618,4.94191,-0.047798
-0.048618,4.94191,-0.047798
-0.048618,4.95706,-0.06312
-0.018125,4.95706,-0.06312
-0.033371,4.94191,-0.06312
-0.048618,4.91161,-0.06312
-0.048618,4.89646,-0.032475
-0.063864,4.89646,-0.047798
-0.063864,4.91161,-0.017152
-0.063864,4.89646,-0.032475
-0.048618,4.91161,-0.032475
-0.048618,4.89646,-0.001829
-0.018125,4.88131,-0.017152
0.012368,4.89646,-0.001829
0.042861,4.85101,-0.078443
0.012368,4.83587,-0.06312
-0.033371,4.92676,0.028816
-0.018125,4.85101,-0.017152
-0.002878,4.86616,-0.032475
0.058107,4.82072,-0.047798
0.058107,4.79042,-0.078443
0.027615,4.79042,-0.032475
0.058107,4.79042,-0.06312
0.012368,4.83587,-0.017152
0.058107,4.80557,-0.001829
0.027615,4.80557,-0.032475
-0.018125,4.85101,0.044139
-0.018125,4.80557,0.028816
-0.018125,4.82072,-0.001829
0.012368,4.79042,-0.017152
0.042861,4.77527,-0.017152
0.042861,4.80557,-0.001829
0.103846,4.80557,0.013493
0.073354,4.79042,0.028816
0.042861,4.76012,0.013493
0.012368,4.77527,-0.001829
0.027615,4.74497,-0.017152
0.027615,4.74497,-0.017152
0.073354,4.77527,-0.017152
0.0886,4.74497,-0.017152
0.103846,4.72982,-0.017152
0.073354,4.72982,0.044139
0.073354,4.72982,0.10543
0.0886,4.69952,0.136076
0.119092,4.68437,0.10543
0.134339,4.69952,0.028816
0.164832,4.71467,-0.032475
0.256311,4.72982,0.044139
0.30205,4.80557,0.136076
0.317296,4.82072,0.151399
0.286803,4.80557,0.10543
0.347789,4.74497,0.090108
0.500253,4.77527,0.120753
0.637471,4.92676,0.21269
0.698456,4.97221,0.243336
0.667963,4.94191,0.258658
0.652717,4.80557,0.197367
0.68321,4.77527,0.21269
0.698456,4.80557,0.21269
0.667963,4.85101,0.182044
0.591731,4.83587,0.151399
0.591731,4.69952,0.151399
0.545992,4.63892,0.120753
0.485007,4.59348,0.074785
0.424021,4.62377,0.044139
0.424021,4.62377,0.044139
0.408775,4.57833,0.044139
0.347789,4.54803,0.044139
0.332543,4.53288,0.044139
0.30205,4.56318,0.013493
0.317296,4.57833,-0.001829
0.256311,4.53288,0.013493
0.271557,4.50258,0.013493
0.241064,4.48743,0.013493
0.256311,4.54803,0.044139
0.286803,4.56318,0.090108
0.256311,4.50258,0.074785
0.241064,4.47228,0.028816
0.241064,4.44198,0.028816
0.256311,4.47228,0.028816
0.271557,4.50258,0.028816
0.241064,4.50258,0.044139
0.241064,4.47228,0.059462
0.225818,4.47228,0.044139
0.241064,4.47228,0.044139
0.210571,4.47228,0.044139
0.195325,4.44198,0.059462
0.210571,4.44198,0.074785
0.195325,4.42683,0.090108
0.241064,4.44198,0.074785
0.256311,4.48743,0.090108
0.286803,4.47228,0.090108
0.271557,4.44198,0.090108
0.241064,4.39654,0.10543
0.241064,4.36624,0.10543
0.256311,4.36624,0.120753
0.225818,4.36624,0.182044
0.256311,4.39654,0.182044
0.241064,4.38139,0.136076
0.241064,4.38139,0.10543
0.225818,4.41168,0.136076
0.225818,4.39654,0.166722
0.256311,4.38139,0.166722
0.286803,4.35109,0.166722
0.30205,4.35109,0.166722
0.286803,4.38139,0.182044
0.317296,4.41168,0.21269
0.286803,4.36624,0.182044
0.317296,4.36624,0.21269
0.317296,4.33594,0.21269
0.317296,4.38139,0.197367
0.347789,4.36624,0.182044
0.378282,4.36624,0.228013
0.347789,4.35109,0.228013
0.332543,4.36624,0.228013
0.286803,4.36624,0.228013
0.30205,4.36624,0.228013
0.30205,4.38139,0.21269
0.317296,4.38139,0.21269
0.30205,4.36624,0.258658
0.332543,4.38139,0.197367
0.30205,4.35109,0.197367
0.332543,4.29049,0.197367
0.332543,4.27534,0.197367
0.332543,4.24504,0.182044
0.317296,4.30564,0.197367
0.332543,4.32079,0.21269
0.363035,4.30564,0.228013
0.378282,4.29049,0.228013
0.347789,4.27534,0.258658
0.347789,4.29049,0.21269
0.393528,4.27534,0.21269
0.393528,4.27534,0.228013
0.363035,4.27534,0.258658
0.347789,4.26019,0.243336
0.347789,4.26019,0.21269
0.393528,4.27534,0.273981
0.424021,4.24504,0.258658
0.46976,4.22989,0.289304
0.454514,4.24504,0.31995
0.424021,4.19959,0.31995
0.454514,4.19959,0.31995
0.46976,4.1693,0.273981
0.46976,4.19959,0.273981
0.454514,4.18445,0.273981
0.46976,4.1693,0.289304
0.46976,4.1693,0.273981
0.485007,4.15415,0.273981
0.454514,4.1693,0.289304
0.439267,4.139,0.304627
0.46976,4.15415,0.304627
0.485007,4.15415,0.289304
0.515499,4.15415,0.31995
0.485007,4.139,0.350595
0.454514,4.12385,0.350595
0.408775,4.12385,0.335272
0.408775,4.1087,0.350595
0.454514,4.1087,0.31995
0.500253,4.09355,0.335272
0.485007,4.0784,0.350595
0.46976,4.12385,0.365918
0.485007,4.1087,0.335272
0.485007,4.0784,0.31995
0.46976,4.0784,0.335272
0.500253,4.09355,0.304627
0.530746,4.09355,0.350595
0.485007,4.0784,0.31995
0.46976,4.0481,0.31995
0.485007,4.0481,0.350595
0.500253,4.0481,0.473178
0.500253,4.0784,0.534469
0.500253,4.0481,0.457855
0.454514,4.0481,0.350595
0.46976,4.0481,0.304627
0.485007,4.03295,0.31995
0.515499,4.0481,0.335272
0.530746,4.0481,0.365918
0.485007,4.0481,0.335272
0.500253,4.0178,0.31995
0.515499,4.03295,0.350595
0.530746,3.9875,0.335272
0.530746,4.00265,0.335272
0.545992,3.9875,0.350595
0.561239,4.00265,0.365918
0.545992,4.00265,0.396564
0.545992,3.97236,0.396564
0.530746,3.9875,0.396564
0.515499,3.97236,0.411886
0.530746,3.97236,0.381241
0.530746,3.9875,0.396564
0.591731,3.95721,0.396564
0.576485,3.94206,0.396564
0.576485,3.91176,0.411886
0.561239,3.92691,0.396564
0.561239,3.91176,0.411886
0.591731,3.89661,0.396564
0.545992,3.89661,0.411886
0.545992,3.89661,0.427209
0.561239,3.88146,0.457855
0.545992,3.88146,0.442532
0.545992,3.89661,0.442532
0.545992,3.88146,0.427209
0.591731,3.88146,0.457855
0.576485,3.85116,0.427209
0.545992,3.88146,0.457855
0.530746,3.88146,0.473178
0.576485,3.86631,0.457855
0.576485,3.80571,0.4885
0.606978,3.80571,0.4885
0.622224,3.80571,0.519146
0.606978,3.80571,0.549792
0.591731,3.80571,0.549792
0.591731,3.79056,0.534469
0.606978,3.79056,0.534469
0.637471,3.77541,0.519146
0.667963,3.79056,0.519146
0.637471,3.79056,0.549792
0.667963,3.76026,0.534469
0.622224,3.74512,0.534469
0.667963,3.71482,0.519146
0.652717,3.74512,0.534469
0.652717,3.74512,0.549792
0.652717,3.74512,0.549792
0.622224,3.74512,0.534469
0.622224,3.71482,0.580437
0.622224,3.71482,0.565114
0.637471,3.71482,0.565114
0.622224,3.71482,0.549792
0.667963,3.72997,0.534469
0.667963,3.71482,0.549792
0.652717,3.69967,0.580437
0.637471,3.72997,0.580437
0.606978,3.69967,0.611083
0.652717,3.68452,0.59576
0.68321,3.71482,0.59576
0.713703,3.68452,0.626406
0.698456,3.69967,0.59576
0.713703,3.66937,0.611083
0.728949,3.65422,0.611083
0.713703,3.66937,0.59576
0.698456,3.65422,0.59576
0.652717,3.65422,0.611083
0.68321,3.66937,0.641728
0.698456,3.66937,0.657051
0.728949,3.65422,0.657051
0.68321,3.63907,0.672374
0.68321,3.63907,0.641728
0.713703,3.60877,0.672374
0.713703,3.60877,0.657051
0.713703,3.62392,0.641728
0.728949,3.59362,0.657051
0.713703,3.57847,0.657051
0.728949,3.57847,0.672374
0.713703,3.56332,0.70302
0.744195,3.57847,0.70302
0.789935,3.54817,0.687697
0.789935,3.54817,0.657051
0.759442,3.54817,0.70302
0.713703,3.53303,0.733665
0.728949,3.54817,0.718342
0.728949,3.56332,0.70302
0.744195,3.54817,0.733665
0.805181,3.51788,0.733665
0.820427,3.50273,0.733665
0.805181,3.48758,0.779634
0.774688,3.50273,0.779634
0.744195,3.47243,0.779634
0.744195,3.47243,0.779634
0.774688,3.47243,0.825602
0.805181,3.47243,0.810279
0.805181,3.47243,0.794956
0.820427,3.48758,0.810279
0.774688,3.45728,0.794956
0.789935,3.42698,0.794956
0.759442,3.42698,0.794956
0.820427,3.42698,0.810279
0.820427,3.39668,0.794956
0.835674,3.32094,0.810279
0.820427,3.30579,0.794956
0.820427,3.33608,0.810279
0.805181,3.39668,0.794956
0.774688,3.45728,0.825602
0.759442,3.39668,0.840925
0.759442,3.36638,0.840925
0.805181,3.36638,0.825602
0.820427,3.36638,0.825602
0.85092,3.38153,0.856248
0.835674,3.36638,0.856248
0.835674,3.36638,0.87157
0.805181,3.32094,0.856248
0.805181,3.33608,0.840925
0.820427,3.33608,0.902216
0.820427,3.33608,0.902216
0.881413,3.33608,0.902216
0.85092,3.32094,0.917539
0.881413,3.30579,0.902216
0.85092,3.29064,0.917539
0.789935,3.29064,0.932862
0.835674,3.32094,0.902216
0.835674,3.32094,0.994153
0.881413,3.30579,1.0248
0.85092,3.32094,0.994153
0.85092,3.27549,0.948184
0.85092,3.26034,0.948184
0.835674,3.26034,0.948184
0.835674,3.23004,0.948184
0.835674,3.24519,0.97883
0.835674,3.23004,0.97883
0.866167,3.21489,0.963507
0.866167,3.23004,0.97883
0.881413,3.23004,0.97883
0.881413,3.23004,0.97883
0.911906,3.19974,1.00948
0.927152,3.16944,1.00948
0.911906,3.13914,1.04012
0.942399,3.13914,1.04012
0.927152,3.15429,1.04012
0.942399,3.12399,1.05544
0.957645,3.07855,1.05544
0.942399,3.10884,1.05544
1.03388,3.0634,1.05544
1.04912,3.0634,1.07077
1.04912,3.01795,1.05544
1.07962,3.0028,1.04012
1.06437,2.98765,1.0248
1.12536,2.95735,1.0248
1.15585,2.95735,1.0248
1.20159,2.89675,1.0248
1.24733,2.86646,1.04012
1.27782,2.85131,1.04012
1.29307,2.82101,1.00948
1.35405,2.79071,1.0248
1.3693,2.77556,1.0248
1.38454,2.74526,1.0248
1.41504,2.74526,0.994153
1.43028,2.71496,1.04012
1.38454,2.68466,1.0248
1.41504,2.66952,1.0248
1.43028,2.62407,1.05544
1.47602,2.63922,1.04012
1.50652,2.60892,1.05544
1.55225,2.59377,1.08609
1.53701,2.60892,1.04012
1.5675,2.56347,1.07077
1.58275,2.56347,1.05544
1.61324,2.51802,1.04012
1.62849,2.48772,1.08609
1.65898,2.48772,1.11674
1.68947,2.45743,1.14738
1.67423,2.42713,1.14738
1.70472,2.38168,1.17803
1.75046,2.36653,1.1627
1.75046,2.36653,1.19335
1.7657,2.32108,1.19335
1.78095,2.30593,1.23932
1.84194,2.26048,1.20867
1.85718,2.26048,1.23932
1.78095,2.29078,1.28529
1.85718,2.23019,1.26996
1.85718,2.21504,1.28529
1.88768,2.16959,1.25464
1.91817,2.13929,1.26996
1.90292,2.15444,1.31593
1.9944,2.07869,1.26996
1.94866,2.09384,1.34658
1.93341,2.07869,1.37722
1.9944,2.06354,1.37722
2.00965,2.07869,1.39255
1.9944,2.03324,1.37722
2.02489,2.0181,1.3619
2.00965,1.94235,1.37722
2.05539,1.9272,1.39255
2.07063,1.91205,1.42319
2.10112,1.91205,1.43851
2.10112,1.8666,1.40787
2.11637,1.8666,1.42319
2.13162,1.85145,1.43851
2.14686,1.79086,1.45384
2.14686,1.82115,1.46916
2.17736,1.77571,1.46916
2.23834,1.74541,1.48448
2.2231,1.71511,1.48448
2.23834,1.68481,1.48448
2.23834,1.66966,1.51513
2.20785,1.66966,1.51513
2.2231,1.59391,1.54577
2.28408,1.59391,1.53045
2.32982,1.57877,1.57642
2.34507,1.56362,1.57642
2.36031,1.53332,1.5611
2.36031,1.50302,1.5611
2.37556,1.47272,1.5611
2.40605,1.44242,1.5611
2.46704,1.39697,1.53045
2.49753,1.38182,1.51513
2.49753,1.39697,1.54577
2.51278,1.35153,1.59174
2.54327,1.30608,1.59174
2.57376,1.32123,1.60706
2.58901,1.29093,1.60706
2.60426,1.27578,1.60706
2.6195,1.24548,1.62239
2.6195,1.21518,1.63771
2.65,1.20003,1.62239
2.63475,1.13944,1.62239
2.68049,1.12429,1.63771
2.69573,1.12429,1.62239
2.72623,1.10914,1.66836
2.75672,1.07884,1.66836
2.78721,1.01824,1.65303
2.77197,1.01824,1.68368
2.77197,0.972794,1.66836
2.80246,0.972794,1.66836
2.81771,0.957644,1.68368
2.81771,0.912196,1.699
2.8482,0.912196,1.72965
2.89394,0.897047,1.71432
2.90918,0.866749,1.72965
2.92443,0.851599,1.72965
2.97017,0.806151,1.72965
2.98542,0.775853,1.72965
3.00066,0.791002,1.76029
3.01591,0.775853,1.80626
3.0464,0.730405,1.79094
3.01591,0.684957,1.77562
3.03116,0.654658,1.79094
3.0464,0.654658,1.79094
3.09214,0.62436,1.79094
3.15313,0.594061,1.82158
3.13788,0.578912,1.80626
3.19887,0.548613,1.82158
3.16837,0.518315,1.80626
3.21411,0.503165,1.82158
3.21411,0.472867,1.82158
3.2446,0.472867,1.83691
3.2751,0.442568,1.83691
3.2751,0.41227,1.80626
3.2751,0.381971,1.82158
3.35133,0.381971,1.83691
3.36658,0.366822,1.83691
3.38182,0.306224,1.86755
3.36658,0.291075,1.86755
3.36658,0.275926,1.86755
3.39707,0.260777,1.86755
3.42756,0.200179,1.88288
3.45805,0.18503,1.88288
3.44281,0.169881,1.86755
3.48855,0.124432,1.86755
3.50379,0.139582,1.88288
3.58003,0.063836,1.88288
3.62576,0.048686,1.88288
3.61052,0.033537,1.88288
3.62576,0.003238,1.88288
3.64101,-0.02706,1.86755
3.64101,-0.02706,1.88288
3.65626,-0.072508,1.86755
3.73249,-0.102806,1.8982
3.76298,-0.117955,1.92884
3.77823,-0.133105,1.94417
3.77823,-0.178553,1.92884
3.79348,-0.208852,1.92884
3.82397,-0.269449,1.92884
3.88495,-0.284598,1.94417
3.86971,-0.299748,1.94417
3.9002,-0.284598,1.92884
3.88495,-0.345195,1.95949
3.94594,-0.375494,1.97481
3.96119,-0.405793,1.95949
3.96119,-0.436091,1.95949
3.96119,-0.46639,1.97481
4.00692,-0.496688,1.99013
4.00692,-0.511838,1.99013
4.05266,-0.526987,2.02078
4.08316,-0.542136,2.02078
4.14414,-0.572435,2.02078
4.11365,-0.617883,2.00546
4.1289,-0.633032,2.00546
4.15939,-0.663331,2.00546
4.15939,-0.708779,2.02078
4.18988,-0.739077,2.0361
4.20513,-0.754227,2.0361
4.26611,-0.784525,2.02078
4.29661,-0.799674,2.05143
4.34235,-0.814824,2.05143
4.3271,-0.860272,2.0361
4.31185,-0.90572,2.06675
4.3271,-0.936018,2.05143
4.37284,-0.951167,2.06675
4.35759,-0.951167,2.05143
4.41858,-0.981466,2.05143
4.41858,-1.05721,2.06675
4.43382,-1.05721,2.0361
4.47956,-1.11781,2.05143
4.5253,-1.11781,2.06675
4.5558,-1.10266,2.08207
4.57104,-1.14811,2.06675
4.54055,-1.20871,2.06675
4.54055,-1.22385,2.08207
4.60153,-1.2693,2.08207
4.64727,-1.2693,2.09739
4.63203,-1.28445,2.06675
4.66252,-1.31475,2.08207
4.70826,-1.3299,2.06675
4.70826,-1.3905,2.08207
4.72351,-1.3905,2.08207
4.73875,-1.40565,2.09739
4.79974,-1.3905,2.09739
4.83023,-1.43595,2.09739
4.78449,-1.49654,2.08207
4.76924,-1.51169,2.08207
4.79974,-1.52684,2.08207
4.83023,-1.54199,2.11272
4.87597,-1.57229,2.08207
4.93696,-1.60259,2.12804
4.90646,-1.61774,2.09739
4.96745,-1.64804,2.14336
4.9522,-1.66318,2.14336
4.96745,-1.70863,2.15869
5.02843,-1.70863,2.12804
5.02843,-1.73893,2.11272
5.04368,-1.73893,2.14336
5.07417,-1.76923,2.14336
5.08942,-1.79953,2.17401
5.10467,-1.82983,2.14336
5.08942,-1.89042,2.15869
5.08942,-1.92072,2.14336
5.08942,-1.95102,2.14336
5.13516,-1.96617,2.14336
5.16565,-1.96617,2.17401
5.21139,-1.98132,2.17401
5.22664,-2.02677,2.15869
5.24188,-2.02677,2.15869
5.25713,-2.04192,2.15869
5.27238,-2.05707,2.15869
5.28762,-2.11766,2.20465
5.25713,-2.16311,2.17401
5.28762,-2.13281,2.17401
5.3791,-2.19341,2.17401
5.3791,-2.20856,2.15869
5.36385,-2.22371,2.17401
5.39435,-2.22371,2.17401
5.44009,-2.25401,2.21998
5.47058,-2.25401,2.18933
5.45533,-2.3146,2.17401
5.45533,-2.3449,2.15869
5.47058,-2.36005,2.20465
5.5773,-2.3752,2.21998
5.59255,-2.4055,2.21998
5.56206,-2.4055,2.18933
5.53156,-2.4358,2.20465
5.56206,-2.4661,2.21998
5.6078,-2.4964,2.21998
5.66878,-2.4964,2.25062
5.66878,-2.52669,2.2353
5.66878,-2.55699,2.2353
5.66878,-2.57214,2.2353
5.66878,-2.58729,2.21998
5.74501,-2.63274,2.2353
5.74501,-2.61759,2.25062
5.74501,-2.67819,2.25062
5.74501,-2.69334,2.25062
5.74501,-2.72364,2.25062
5.77551,-2.72364,2.26595
5.77551,-2.73878,2.25062
5.76026,-2.76908,2.21998
5.76026,-2.81453,2.2353
